datetime,close,volume,return_1h,volume_24h_avg,volume_ratio,signal,symbol
2025-12-01 14:00:00,126.13,10267.08513756,-0.002451755773489439,10286.147637708573,0.9981467794533018,0,SOL_USD
2025-12-01 14:00:00,12.87,5223.73547401,0.003900156006240163,7695.559714198572,0.6787986407761906,0,AVAX_USD
2025-12-01 15:00:00,84659.6,361.82771327,-0.016386662019286513,164.94492976,2.1936273748848816,0,BTC_USD
2025-12-01 15:00:00,125.06,24897.70501847,-0.008483310869737526,12112.59231030375,2.055522416724157,0,SOL_USD
2025-12-01 15:00:00,2745.41,8866.99041458,-0.025378962689481477,2776.76756066875,3.193277874668233,1,ETH_USD
2025-12-01 15:00:00,12.7,21640.1587799,-0.013209013209013243,9438.63459741125,2.292721320712562,0,AVAX_USD
2025-12-01 16:00:00,84520.0,364.11975408,-0.001648956527080303,187.07546579555554,1.9463789788337418,0,BTC_USD
2025-12-01 16:00:00,2728.63,1265.55091393,-0.006112019698332749,2608.85459992,0.4850982933156979,0,ETH_USD
2025-12-01 16:00:00,12.62,4632.14765584,-0.006299212598425252,8904.580492792222,0.5201983023893685,0,AVAX_USD
2025-12-01 16:00:00,123.4,12420.35650487,-0.013273628658243997,12146.788331922222,1.0225218523178534,0,SOL_USD
2025-12-01 17:00:00,12.69,4078.35142403,0.005546751188589605,8421.957585916,0.4842521922516219,0,AVAX_USD
2025-12-01 17:00:00,84950.1,146.23446289,0.005088736393753068,182.991365505,0.7991331311531435,0,BTC_USD
2025-12-01 17:00:00,124.51,8190.98522603,0.008995137763371241,11751.208021333001,0.6970334633818229,0,SOL_USD
2025-12-01 17:00:00,2739.42,1200.21216523,0.00395436537749716,2467.9903564509996,0.48631152957822726,0,ETH_USD
2025-12-01 18:00:00,12.71,1144.09730952,0.0015760441292356209,7760.333924425455,0.14742887621355863,0,AVAX_USD
2025-12-01 18:00:00,2750.68,1106.40524179,0.004110359127114327,2344.209891481818,0.47197362565969764,0,ETH_USD
2025-12-01 18:00:00,124.53,13899.66060701,0.00016062966829966108,11946.521892758181,1.1634901548571879,0,SOL_USD
2025-12-01 18:00:00,85223.4,83.73864832,0.003217182793192608,173.96839121545455,0.48134404034519257,0,BTC_USD
2025-12-01 19:00:00,2739.53,312.90334553,-0.004053543123881953,2174.9343459858333,0.14386794990272234,0,ETH_USD
2025-12-01 19:00:00,12.64,1831.91551831,-0.0055074744295829925,7266.299057249166,0.25211121973880274,0,AVAX_USD
2025-12-01 19:00:00,123.81,4881.91292997,-0.005781739339918102,11357.8044791925,0.42982892854985005,0,SOL_USD
2025-12-01 19:00:00,85006.2,65.0063017,-0.0025485958081934434,164.88821708916666,0.3942446758633245,0,BTC_USD
2025-12-01 20:00:00,12.66,5054.04711068,0.0015822784810126667,7096.125830589999,0.7122262529355101,0,AVAX_USD
2025-12-01 20:00:00,85484.3,89.04314048,0.005624295639612198,159.05398042692306,0.559829689524247,0,BTC_USD
2025-12-01 20:00:00,2756.2,1541.87013516,0.0060849853807039,2126.237098999231,0.7251637815395665,0,ETH_USD
2025-12-01 20:00:00,124.41,17384.93201511,0.004846135207172253,11821.429674263076,1.4706285529033307,0,SOL_USD
2025-12-01 21:00:00,126.12,21545.93358839,0.013744875813841428,12516.037096700715,1.7214661016041257,0,SOL_USD
2025-12-01 21:00:00,86447.0,162.95897523,0.011261717063835164,159.33290862714284,1.0227578008466698,0,BTC_USD
2025-12-01 21:00:00,2791.51,2191.97706945,0.012811116754952723,2130.9328111742857,1.0286467306503553,0,ETH_USD
2025-12-01 21:00:00,12.81,6379.82622547,0.011848341232227444,7044.9615730814285,0.9055870864998201,0,AVAX_USD
2025-12-01 22:00:00,2797.89,2076.1089411,0.0022855013953020364,2127.2778865026667,0.9759462805835909,0,ETH_USD
2025-12-01 22:00:00,86597.6,70.08563547,0.0017421078811294954,153.38309041666668,0.45693195566481076,0,BTC_USD
2025-12-01 22:00:00,12.79,2736.28958722,-0.0015612802498049527,6757.716774024,0.4049133277881708,0,AVAX_USD
2025-12-01 22:00:00,126.87,15542.99450735,0.005946717411988489,12717.834257410666,1.2221416156837488,0,SOL_USD
2025-12-01 23:00:00,2799.79,213.61024288,0.0006790831662430996,2007.6736587762498,0.10639689470758072,0,ETH_USD
2025-12-01 23:00:00,86300.0,31.01969382,-0.003436584847617108,145.735378129375,0.21284944135158868,0,BTC_USD
2025-12-01 23:00:00,12.76,4239.9159021,-0.0023455824863173325,6600.35421952875,0.6423770241838203,0,AVAX_USD
2025-12-01 23:00:00,126.7,10166.35711525,-0.0013399542839126477,12558.366936025624,0.809528592932432,0,SOL_USD
2025-12-02 00:00:00,2794.89,830.23421378,-0.0017501312598444674,1938.412514952941,0.4283062595683642,0,ETH_USD
2025-12-02 00:00:00,12.79,4735.29130625,0.0023510971786833146,6490.644636394706,0.7295563956310301,0,AVAX_USD
2025-12-02 00:00:00,127.4,11087.09505118,0.005524861878453136,12471.821531034706,0.8889715927694305,0,SOL_USD
2025-12-02 00:00:00,86516.0,40.2019447,0.0025028968713789457,139.52752910411766,0.28812912375163374,0,BTC_USD
2025-12-02 01:00:00,2794.13,898.90083638,-0.0002719248342509806,1880.6618661433333,0.4779704701639816,0,ETH_USD
2025-12-02 01:00:00,86449.7,80.52162222,-0.0007663322391234795,136.24942316611111,0.5909868852936757,0,BTC_USD
2025-12-02 01:00:00,12.85,3223.99336153,0.004691164972634887,6309.164010013334,0.5110016725533161,0,AVAX_USD
2025-12-02 01:00:00,126.99,13960.01292741,-0.0032182103610676194,12554.498830833334,1.111953023017118,0,SOL_USD
2025-12-02 02:00:00,2800.6,253.80458872,0.0023155687101172884,1795.0377989105261,0.14139233662602718,0,ETH_USD
2025-12-02 02:00:00,12.92,1915.16224825,0.005447470817120603,6077.900759394211,0.31510258624902027,0,AVAX_USD
2025-12-02 02:00:00,86536.2,19.97646539,0.0010005818412326395,130.12979380947368,0.1535118500168228,0,BTC_USD
2025-12-02 02:00:00,127.0,4520.67764791,7.87463579809966e-05,12131.666136995264,0.37263452495814137,0,SOL_USD
2025-12-02 03:00:00,127.24,4929.95259605,0.0018897637795274314,11771.580459948,0.4188012487213444,0,SOL_USD
2025-12-02 03:00:00,2804.77,6200.13507259,0.0014889666500035315,2015.2926625944997,3.076543267223486,0,ETH_USD
2025-12-02 03:00:00,12.95,2358.77777692,0.0023219814241486336,5891.9446102705,0.4003394351006481,0,AVAX_USD
2025-12-02 03:00:00,86961.9,18.53840028,0.004919328558453007,124.550224133,0.14884276932495852,0,BTC_USD
2025-12-02 04:00:00,126.91,2541.79815639,-0.0025935240490411182,11332.067016921428,0.2243013699614113,0,SOL_USD
2025-12-02 04:00:00,86998.7,42.35313444,0.00042317382669887493,120.6360770047619,0.35108182802005555,0,BTC_USD
2025-12-02 04:00:00,2804.63,215.74967799,-4.9914966289477114e-05,1929.6001395180951,0.11181056301326868,0,ETH_USD
2025-12-02 04:00:00,12.92,5801.87219329,-0.0023166023166022454,5887.655447557143,0.9854299805701545,0,AVAX_USD
2025-12-02 05:00:00,87006.0,30.42409835,8.39092997941826e-05,116.53553252045454,0.261071431965696,0,BTC_USD
2025-12-02 05:00:00,2804.09,246.37146802,-0.00019253876625435762,1853.0897453590908,0.13295171949281834,0,ETH_USD
2025-12-02 05:00:00,126.71,600.82577504,-0.0015759199432668902,10844.283324108635,0.0554048393132873,0,SOL_USD
2025-12-02 05:00:00,12.94,3131.31525901,0.001547987616099089,5762.367257168637,0.5434077904553041,0,AVAX_USD
2025-12-02 06:00:00,87132.4,25.38736166,0.001452773371951377,112.57256857000002,0.2255199644326637,0,BTC_USD
2025-12-02 06:00:00,2812.98,316.88222658,0.0031703689967155224,1786.2981141078258,0.17739604832884695,0,ETH_USD
2025-12-02 06:00:00,13.01,2584.11985763,0.005409582689335446,5624.182587623479,0.45946585434772136,0,AVAX_USD
2025-12-02 06:00:00,127.74,12093.74686862,0.008128798042774887,10898.607826043912,1.1096597897320537,0,SOL_USD
2025-12-02 07:00:00,127.28,2654.11339992,-0.0036010646625957987,10555.087224955418,0.2514534786263891,0,SOL_USD
2025-12-02 07:00:00,87022.0,9.51100709,-0.0012670372903764715,108.27833684166667,0.08783850368802545,0,BTC_USD
2025-12-02 07:00:00,2806.83,183.43527038,-0.0021862935392360505,1719.5121622858333,0.10667866991772268,0,ETH_USD
2025-12-02 07:00:00,13.03,2223.08115545,0.001537279016141424,5482.470027949584,0.40548897561076525,0,AVAX_USD
2025-12-02 08:00:00,86401.2,32.72436603,-0.007133828227344874,107.50577058791667,0.3043963672930327,0,BTC_USD
2025-12-02 08:00:00,12.94,4882.20191227,-0.0069071373752878085,5563.39159855625,0.8775585586204242,0,AVAX_USD
2025-12-02 08:00:00,126.06,6867.59957067,-0.009585166561910774,10325.74026586625,0.6650951306001944,0,SOL_USD
2025-12-02 08:00:00,2797.36,383.9587505,-0.0033739129195569095,1724.7211538745833,0.22262076952986706,0,ETH_USD
2025-12-02 09:00:00,2799.25,325.35608621,0.0006756370291989278,1687.1627903920833,0.19284214188625498,0,ETH_USD
2025-12-02 09:00:00,126.85,5800.87903443,0.006266857052197317,10034.130061612082,0.578114794088889,0,SOL_USD
2025-12-02 09:00:00,12.97,2149.39310054,0.0023183925811438577,5486.591443100834,0.3917538097797995,0,AVAX_USD
2025-12-02 09:00:00,86740.5,15.04095531,0.003927028791266718,106.84667823875002,0.1407713890401986,0,BTC_USD
2025-12-02 10:00:00,2823.34,152.46303159,0.008605876574082405,1680.949735723333,0.09070052979567132,0,ETH_USD
2025-12-02 10:00:00,128.3,8564.08732583,0.01143082380764704,10206.216330398749,0.8391050168437305,0,SOL_USD
2025-12-02 10:00:00,87279.6,80.20802097,0.006215089836927534,107.97548374333333,0.7428354862540938,0,BTC_USD
2025-12-02 10:00:00,13.11,1655.59661959,0.010794140323824086,5473.258902284167,0.3024882705437279,0,AVAX_USD
2025-12-02 11:00:00,128.23,14824.52792781,-0.0005455962587687102,10557.933583442917,1.4041126334662695,0,SOL_USD
2025-12-02 11:00:00,12.91,9717.33807933,-0.015255530129671957,5755.084634541668,1.6884787446924983,0,AVAX_USD
2025-12-02 11:00:00,2825.44,186.10874958,0.0007437998965764692,1679.0105052454167,0.11084430323608782,0,ETH_USD
2025-12-02 11:00:00,87380.1,32.55779457,0.001151471821594141,108.07072749416666,0.30126376795008963,0,BTC_USD
2025-12-02 12:00:00,12.91,3917.34028402,0.0,4874.880168713334,0.8035767338777345,0,AVAX_USD
2025-12-02 12:00:00,2827.43,423.36558751,0.0007043150801291365,1636.9019149275,0.2586383360231766,0,ETH_USD
2025-12-02 12:00:00,87247.9,57.84895379,-0.0015129302896198515,89.66582929416667,0.6451616434641445,0,BTC_USD
2025-12-02 12:00:00,128.85,23636.89288071,0.004835061997972456,10831.78176855625,2.1821795698770363,0,SOL_USD
2025-12-02 13:00:00,2843.83,410.84132834,0.005800320432336026,1489.5293776125,0.2758195538234494,0,ETH_USD
2025-12-02 13:00:00,87720.1,121.482268,0.005412164648089135,90.71913739458331,1.339102988508503,0,BTC_USD
2025-12-02 13:00:00,130.6,16305.32947025,0.013581684128831872,11149.394220092916,1.4624408419307033,0,SOL_USD
2025-12-02 13:00:00,13.03,3596.66766351,0.00929512006196731,4535.526491861249,0.7929989318691051,0,AVAX_USD
2025-12-02 14:00:00,13.26,6174.24451229,0.01765157329240208,4575.131035122917,1.3495229895910776,0,AVAX_USD
2025-12-02 14:00:00,2894.46,1549.72337754,0.017803455199502105,1306.37328064,1.1862791443352096,0,ETH_USD
2025-12-02 14:00:00,89160.4,387.50764337,0.01641926992787268,98.67993172625,3.9269143846288097,0,BTC_USD
2025-12-02 14:00:00,132.91,24615.56489303,0.017687595712098103,11747.2475432375,2.095432551534199,0,SOL_USD
2025-12-02 15:00:00,13.67,18010.58274771,0.03092006033182515,4423.898700448333,4.071201437294381,0,AVAX_USD
2025-12-02 15:00:00,3006.55,3732.00544966,0.03872570358547023,1092.4155737683334,3.4162872987852877,0,ETH_USD
2025-12-02 15:00:00,90908.8,417.36372767,0.019609602469257803,100.99393232625,4.1325624030734,0,BTC_USD
2025-12-02 15:00:00,137.88,119962.61120379,0.03739372507711991,15708.285300959165,7.636900457649884,0,SOL_USD
2025-12-02 16:00:00,2995.92,3624.11290568,-0.0035356139096306416,1190.68899009125,3.043710772367402,0,ETH_USD
2025-12-02 16:00:00,90757.8,202.30426097,-0.0016610053152169568,94.25162011333333,2.1464274112926467,0,BTC_USD
2025-12-02 16:00:00,13.61,10887.19341294,-0.004389173372348232,4684.525606994167,2.3240759740292645,0,AVAX_USD
2025-12-02 16:00:00,139.32,35103.89554576,0.010443864229765065,16653.43276099625,2.1079074836736544,0,SOL_USD
2025-12-02 17:00:00,139.48,112540.60285134,0.001148435256962399,21001.333495384166,5.358736047693116,0,SOL_USD
2025-12-02 17:00:00,91472.9,162.18106563,0.007879212585584883,94.91606189416666,1.7086788304684954,0,BTC_USD
2025-12-02 17:00:00,13.61,6218.49159837,0.0,4773.698114258333,1.3026570699551114,0,AVAX_USD
2025-12-02 17:00:00,3017.31,1893.45559999,0.007139710005607647,1219.57413320625,1.5525547389334353,0,ETH_USD
2025-12-02 18:00:00,139.88,6708.27025936,0.0028677946659019238,20701.692230898752,0.32404453628903956,0,SOL_USD
2025-12-02 18:00:00,91965.0,184.83557343,0.0053797354189055735,99.12843377375002,1.8646070193327913,0,BTC_USD
2025-12-02 18:00:00,3014.17,984.90686554,-0.0010406620466574257,1214.5117008625,0.810948848694135,0,ETH_USD
2025-12-02 18:00:00,13.65,2711.45743296,0.0029390154298309934,4839.004786068333,0.5603336952189802,0,AVAX_USD
2025-12-02 19:00:00,3016.42,399.87072702,0.0007464741537470676,1218.1353417579166,0.3282646133909375,0,ETH_USD
2025-12-02 19:00:00,140.22,6501.68747777,0.0024306548470116596,20769.182837057084,0.3130449343519413,0,SOL_USD
2025-12-02 19:00:00,91913.1,69.75578858,-0.0005643451312998815,99.32632906041665,0.7022890027232361,0,BTC_USD
2025-12-02 19:00:00,13.66,2688.53861306,0.00073260073260073,4874.6974150162505,0.5515293328316333,0,AVAX_USD
2025-12-02 20:00:00,138.77,20123.73550896,-0.010340892882612973,20883.299649300836,0.9636281548846968,0,SOL_USD
2025-12-02 20:00:00,91106.9,173.88334808,-0.008771328570138626,102.86133771041666,1.6904636081005489,0,BTC_USD
2025-12-02 20:00:00,13.66,6289.25181805,0.0,4926.164277823334,1.2767036305230484,0,AVAX_USD
2025-12-02 20:00:00,2981.68,1351.13090944,-0.011516963818036019,1210.1878740195832,1.116463764384187,0,ETH_USD
2025-12-02 21:00:00,2997.93,787.17907358,0.005449947680502332,1151.6546241916665,0.6835200910451015,0,ETH_USD
2025-12-02 21:00:00,13.68,683.42382474,0.0014641288433381305,4688.814177792917,0.14575621869956384,0,AVAX_USD
2025-12-02 21:00:00,139.25,18934.70483071,0.0034589608705051234,20774.498451064166,0.9114398056498003,0,SOL_USD
2025-12-02 21:00:00,91647.6,52.22835474,0.005934786498059008,98.24756185666666,0.5315994998043405,0,BTC_USD
2025-12-02 22:00:00,3018.42,446.41563875,0.006834715954008308,1083.75073659375,0.41191726443766324,0,ETH_USD
2025-12-02 22:00:00,13.72,4808.35331704,0.0029239766081872176,4775.150166535416,1.0069533207012573,0,AVAX_USD
2025-12-02 22:00:00,91980.4,42.58042772,0.0036313007651045393,97.10151153375,0.43851457147708905,0,BTC_USD
2025-12-02 22:00:00,139.91,22554.10428925,0.004739676840215479,21066.62802531,1.070608180015943,0,SOL_USD
2025-12-02 23:00:00,13.64,2304.43585456,-0.005830903790087438,4694.505164554584,0.49087939490607535,0,AVAX_USD
2025-12-02 23:00:00,91313.5,89.10440707,-0.007250457706206914,99.52170791916666,0.8953263457091413,0,BTC_USD
2025-12-02 23:00:00,138.66,5149.34099614,-0.008934314916732133,20857.58568701375,0.24688097047330163,0,SOL_USD
2025-12-02 23:00:00,2997.97,277.01278791,-0.006775067750677599,1086.3925093033333,0.25498407393073697,0,ETH_USD
2025-12-03 00:00:00,91636.6,49.11569565,0.0035383596072871004,99.89311420874999,0.4916824952254595,0,BTC_USD
2025-12-03 00:00:00,3002.95,768.14521278,0.001661124027258376,1083.805467595,0.7087482354970394,0,ETH_USD
2025-12-03 00:00:00,13.66,4588.97418815,0.0014662756598240456,4688.408617967083,0.9787914326758921,0,AVAX_USD
2025-12-03 00:00:00,138.22,11088.54116118,-0.003173229482186679,20857.645941597086,0.5316295612759329,0,SOL_USD
2025-12-03 01:00:00,3015.89,557.49154036,0.004309096055545414,1069.5800802608333,0.5212246849474304,0,ETH_USD
2025-12-03 01:00:00,13.71,1803.70259566,0.0036603221083455484,4629.229836055833,0.38963340761598025,0,AVAX_USD
2025-12-03 01:00:00,92245.1,101.00492765,0.006640359856214584,100.74658526833333,1.0025642792852838,0,BTC_USD
2025-12-03 01:00:00,138.91,17026.56553739,0.004992041672695624,20985.418967012916,0.8113521852555884,0,SOL_USD
2025-12-03 02:00:00,13.79,2401.82157323,0.005835156819839371,4649.507307929999,0.5165755023405505,0,AVAX_USD
2025-12-03 02:00:00,3030.46,669.47935007,0.004831078056560578,1086.89986198375,0.6159531098367268,0,ETH_USD
2025-12-03 02:00:00,92832.5,70.31707727,0.006367817911195228,102.84411076333333,0.6837248798019644,0,BTC_USD
2025-12-03 02:00:00,140.05,11483.96235568,0.008206752573608922,21275.555829836667,0.5397726126419214,0,SOL_USD
2025-12-03 03:00:00,13.82,5998.30757938,0.002175489485134241,4801.1543830325,1.2493469488459472,0,AVAX_USD
2025-12-03 03:00:00,92700.0,33.08958441,-0.0014273018608784716,103.45041010208335,0.31985938361527694,0,BTC_USD
2025-12-03 03:00:00,3032.02,425.42999375,0.0005147733347412586,846.2871503654166,0.5027017054037799,0,ETH_USD
2025-12-03 03:00:00,140.36,5325.88115458,0.0022134951802927905,21292.05285310875,0.2501346953871756,0,SOL_USD
2025-12-03 04:00:00,93359.0,52.01943775,0.007108953613808033,103.85317273999999,0.500894063970799,0,BTC_USD
2025-12-03 04:00:00,142.29,24199.29066162,0.013750356226845062,22194.44837416,1.0903308004624321,0,SOL_USD
2025-12-03 04:00:00,13.92,1254.2631264,0.00723589001447178,4611.670671912083,0.2719758663686103,0,AVAX_USD
2025-12-03 04:00:00,3056.39,837.75529773,0.008037545926478096,872.2040511879167,0.9605037910440815,0,ETH_USD
2025-12-03 05:00:00,93656.8,94.18817797,0.0031898370805172327,106.51000939083333,0.8843129252235913,0,BTC_USD
2025-12-03 05:00:00,143.11,48376.53311134,0.0057628786281538336,24185.102846505837,2.00026162461944,0,SOL_USD
2025-12-03 05:00:00,14.06,6836.15646486,0.010057471264367956,4766.0390554891665,1.4343475547030247,0,AVAX_USD
2025-12-03 05:00:00,3061.27,895.58422163,0.0015966548771590983,899.2545825883334,0.9959184406402812,0,ETH_USD
2025-12-03 06:00:00,14.12,5500.79604011,0.00426742532005675,4887.567229759166,1.1254670844458237,0,AVAX_USD
2025-12-03 06:00:00,142.46,9361.57135675,-0.004541960729508854,24071.26220017792,0.38891069686743746,0,SOL_USD
2025-12-03 06:00:00,3066.54,1001.69167045,0.0017215077402514822,927.78830941625,1.0796554130761238,0,ETH_USD
2025-12-03 06:00:00,93443.3,84.93290761,-0.0022795995592418405,108.99107380541666,0.7792648025620148,0,BTC_USD
2025-12-03 07:00:00,14.14,1964.6730007,0.0014164305949009304,4876.80022331125,0.4028610791372599,0,AVAX_USD
2025-12-03 07:00:00,3059.14,97.94462779,-0.0024131431515649338,924.2261993083333,0.10597473633976097,0,ETH_USD
2025-12-03 07:00:00,93009.1,38.91426613,-0.004646668086422445,110.21620959875001,0.35307207779754146,0,BTC_USD
2025-12-03 07:00:00,141.94,14955.56028668,-0.003650147409799298,24583.82248712625,0.6083496695646798,0,SOL_USD
2025-12-03 08:00:00,3050.48,211.33523101,-0.0028308609609236646,917.0335526629166,0.23045528748246646,0,ETH_USD
2025-12-03 08:00:00,92750.0,39.45166416,-0.0027857489213422015,110.4965136875,0.3570398996621284,0,BTC_USD
2025-12-03 08:00:00,142.15,12504.84710922,0.001479498379597155,24818.707801232504,0.5038476301574011,0,SOL_USD
2025-12-03 08:00:00,14.12,1215.66232752,-0.0014144271570014633,4724.027740613333,0.2573359840944049,0,AVAX_USD
2025-12-03 09:00:00,14.09,1215.51631708,-0.0021246458923512845,4685.116207969167,0.2594420849182914,0,AVAX_USD
2025-12-03 09:00:00,3062.25,422.10904468,0.0038584091683930843,921.0649259325,0.4582837026962572,0,ETH_USD
2025-12-03 09:00:00,93207.0,34.76495912,0.004927223719676466,111.31834717958334,0.3123021496529744,0,BTC_USD
2025-12-03 09:00:00,142.13,6309.6428973,-0.0001406964474147676,24839.90629551875,0.2540123469965864,0,SOL_USD
2025-12-03 10:00:00,3055.9,318.33409502,-0.002073638664380706,927.9762202420834,0.34304122032023127,0,ETH_USD
2025-12-03 10:00:00,92913.2,44.1205514,-0.00315212376752827,109.81470261416666,0.40177271667362524,0,BTC_USD
2025-12-03 10:00:00,141.29,2967.96343074,-0.0059100823190038065,24606.734466556667,0.12061590028428185,0,SOL_USD
2025-12-03 10:00:00,14.07,3436.44321476,-0.0014194464158977516,4759.318149434584,0.7220452818789297,0,AVAX_USD
2025-12-03 11:00:00,14.08,3246.18834215,0.000710732054015617,4489.686910385417,0.7230322307421947,0,AVAX_USD
2025-12-03 11:00:00,93018.0,86.2571152,0.0011279344592587393,112.05217430708335,0.7697942117893136,0,BTC_USD
2025-12-03 11:00:00,141.7,3425.21032293,0.0029018331092078853,24131.76289968667,0.14193784089327655,0,SOL_USD
2025-12-03 11:00:00,3073.6,235.87249939,0.005792074347982457,930.0497098175,0.2536127874673326,0,ETH_USD
2025-12-03 12:00:00,141.9,4053.63158845,0.0014114326040932657,23315.793679175837,0.1738577568590531,0,SOL_USD
2025-12-03 12:00:00,3082.89,270.46573366,0.0030225143154607448,923.67888257375,0.2928135943807344,0,ETH_USD
2025-12-03 12:00:00,92973.1,28.44946091,-0.0004827022726783259,110.82719543708333,0.25670108133477737,0,BTC_USD
2025-12-03 12:00:00,14.12,2976.336965,0.0028409090909089496,4450.478438759583,0.6687678652881085,0,AVAX_USD
2025-12-03 13:00:00,93141.5,87.48703563,0.0018112765950579757,109.41072742166666,0.7996202720856318,0,BTC_USD
2025-12-03 13:00:00,141.91,7274.41870111,7.047216349542751e-05,22939.505730461668,0.3171131403869005,0,SOL_USD
2025-12-03 13:00:00,14.19,15199.31347994,0.004957507082153034,4933.922014444167,3.080574325140055,0,AVAX_USD
2025-12-03 13:00:00,3090.0,900.88690334,0.002306277551258784,944.09744819875,0.9542308424398438,0,ETH_USD
2025-12-03 14:00:00,3079.47,4292.45488218,-0.0034077669902913277,1058.3779275587501,4.055691989043042,0,ETH_USD
2025-12-03 14:00:00,14.14,8471.38617833,-0.0035236081747709314,5029.636250529166,1.6842940038534056,0,AVAX_USD
2025-12-03 14:00:00,92431.9,220.83422643,-0.007618515913958901,102.46600171583333,2.155195115765663,0,BTC_USD
2025-12-03 14:00:00,141.08,27130.31395438,-0.005848777394122928,23044.286941351253,1.177311930867198,0,SOL_USD
2025-12-03 15:00:00,140.94,7437.41294009,-0.0009923447689255127,18355.737013697082,0.40518192947197873,0,SOL_USD
2025-12-03 15:00:00,92359.8,228.26890663,-0.0007800337329427753,94.58705083916668,2.4133208996878697,0,BTC_USD
2025-12-03 15:00:00,3085.32,6145.66189482,0.0018996775419148904,1158.9469461070832,5.30279829932108,0,ETH_USD
2025-12-03 15:00:00,14.16,1511.5844364,0.0014144271570013522,4342.177987557917,0.34811664577806256,0,AVAX_USD
2025-12-03 16:00:00,140.74,29123.48716497,-0.0014190435646374011,18106.553331164167,1.6084500806039101,0,SOL_USD
2025-12-03 16:00:00,92257.8,98.84360144,-0.0011043765794208626,90.27619002541667,1.094902226292129,0,BTC_USD
2025-12-03 16:00:00,3088.56,986.68218513,0.001050134183812279,1049.0539994175,0.9405447056851861,0,ETH_USD
2025-12-03 16:00:00,14.28,2099.72858238,0.008474576271186418,3976.0336196179164,0.5280962847043976,0,AVAX_USD
2025-12-03 17:00:00,14.38,3031.15747383,0.0070028011204483764,3843.228031095417,0.7887009173811744,0,AVAX_USD
2025-12-03 17:00:00,3129.01,574.53235019,0.013096718211723424,994.0988640091667,0.5779428696587889,0,ETH_USD
2025-12-03 17:00:00,93043.9,69.75463287,0.008520688765611073,86.42508866041668,0.80711092058096,0,BTC_USD
2025-12-03 17:00:00,141.9,11582.6095752,0.008242148642887637,13899.970277991668,0.833283046190334,0,SOL_USD
2025-12-03 18:00:00,92608.0,67.93351241,-0.0046848853068282015,81.55416945124999,0.8329863803052779,0,BTC_USD
